run_key,sigma_hash,sigma_seed_equivalent,ok,fitness,expected_di,expected_free,reason,iterations,info_iterations,created_at,updated_at,fitness_objective,run_label,is_best_sigma
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",eca81afdaebb937062e180b57082b107,4337448786620700651,True,8.140233354504419,1.2767431610530329,8.140233354504419,,76,26,1774039621.002792,1774039621.002792,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",b0466073da456905bfd23fe18483f344,2332583996246902098,True,7.75266821260734,1.0135567150405107,7.75266821260734,,53,24,1774039621.418102,1774039621.418102,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",3cf991b384dc1282c2fe1b8456b21faa,4391360292318758064,True,7.539144903645375,0.9764424827931624,7.539144903645375,,47,24,1774039621.7776785,1774039621.7776785,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",c88131635bf0898948f2ea24c4974e5d,6482171812958986610,True,9.299940395070665,2.188250771884256,9.299940395070665,,54,25,1774039622.176971,1774039622.176971,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",9737f8685200075955c2f1d2bd695de1,302553316329090198,True,10.028717224888748,2.9937312417911057,10.028717224888748,,48,26,1774039622.5536008,1774039622.5536008,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",9c423cd5fcf7d6d4ae53807f7508ca26,7410666776313755601,True,7.830288658385969,1.035272780684864,7.830288658385969,,49,26,1774039622.945548,1774039622.945548,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",b576be5ba90c7f8c1a8967b0c351082c,393753153128499015,True,11.609612760816635,4.049585714695761,11.609612760816635,,56,29,1774039623.3914905,1774039623.3914905,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",b32c3a99331e8ed9854e52c5c1d6dabd,7757107276830472306,True,8.054198178712129,1.1828738983361633,8.054198178712129,,57,25,1774039623.8860366,1774039623.8860366,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",e17248030eb40b3da20a590a9c1b2323,7273006706291063201,True,7.381613284967272,0.6576471115091228,7.381613284967272,,148,23,1774039624.9288864,1774039624.9288864,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",f8953534f01e5f8a9e10cc9e387baee7,1097531442108853760,True,8.092716358797636,1.1872110058177772,8.092716358797636,,82,26,1774039625.5137293,1774039625.5137293,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",88f99d67510efae588754c6d8136e595,1902919534924585826,True,7.483978881292114,0.832889658512026,7.483978881292114,,51,24,1774039625.9118154,1774039625.9118154,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",0528a8acd8320fa94261e5899b9fd6c7,5526821517574534681,True,8.214931748142408,1.3733485676375945,8.214931748142408,,51,27,1774039626.3480034,1774039626.3480034,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",24f8d70514781f85635f94359f2cbc89,3265464046528035732,True,8.46818856606141,1.678464789326054,8.46818856606141,,53,26,1774039626.7775126,1774039626.7775126,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",5bcef64f5890fd180895d80e5cb0115d,4626257489779886990,True,7.824745956661447,0.9869020294332292,7.824745956661447,,140,25,1774039627.7429018,1774039627.7429018,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",7da658aec203b3ec9d3ecbbec24a45fc,1768644839065365975,True,8.224410013075587,1.4673562371035282,8.224410013075587,,60,27,1774039628.2041621,1774039628.2041621,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",0f6d0c0f60cd61d5a05591093c557485,4553043737524058160,True,10.653281276274086,3.357640218347975,10.653281276274086,,57,29,1774039628.6369598,1774039628.6369598,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",54ad5dc6354715e31de1e1e52cfaba14,5133150786494719451,True,12.461844452639092,4.950012178421556,12.461844452639092,,58,29,1774039629.0535874,1774039629.0535874,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",c34abf07be4cfc5c6da5fb0de789d2da,8375421099166649237,True,9.248513920571787,2.092519298006794,9.248513920571787,,62,27,1774039629.5590672,1774039629.5590672,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",8703cc6fbbbd67476742836e6f9e0e14,8451598771629382820,True,8.066265617562369,1.2980083136945393,8.066265617562369,,51,26,1774039629.941528,1774039629.941528,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",29eacf1462bb791744dd44799549b204,1779733989699920947,True,7.9734003135959854,1.2498135980337166,7.9734003135959854,,42,25,1774039630.2570846,1774039630.2570846,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",0bfeb17a63b686bde0345da13016b57a,8660915308745442037,True,10.668901562420391,3.1005770360933194,10.668901562420391,,56,29,1774039630.6759503,1774039630.6759503,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",845c59e8d4b566b94cdb180b1d25340d,6166496463884910977,True,7.4585083769298235,0.8459731224635139,7.4585083769298235,,51,23,1774039631.0662673,1774039631.0662673,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",a4451dbc5b61b1f40dc5f90a9852c03c,6219528823970866214,True,9.59775713667601,2.467663077650243,9.59775713667601,,53,29,1774039631.4915802,1774039631.4915802,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",bb49008331a9136b1822d25422fb0167,1059704198092630080,True,8.050024173151215,1.1884784561149184,8.050024173151215,,54,26,1774039631.9293945,1774039631.9293945,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",838d9e435691a5f2173b0d7831d2278c,2186016028146103154,True,8.037041068151833,1.2106641847392725,8.037041068151833,,50,25,1774039632.3292375,1774039632.3292375,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",676041a29527b77dac128537f8141370,8850427026254037612,True,7.390045026904683,0.7542746598095919,7.390045026904683,,48,24,1774039632.716772,1774039632.716772,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",b61b92aced61d0839c8a76d5281647bc,630957148533811398,True,7.926772979288633,1.1862208387706203,7.926772979288633,,64,26,1774039633.1797385,1774039633.1797385,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",742105cf2e802f97765badd9095bc260,6817809333378359696,True,7.772644960979666,1.0525515274331494,7.772644960979666,,127,23,1774039634.1263003,1774039634.1263003,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",85808ddf0b65c0ac53c2579117a25670,6828428243942365130,True,7.980113496503363,1.2011132878775834,7.980113496503363,,48,24,1774039634.4842548,1774039634.4842548,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",8424cb0f5bc96f729db7fc274f02c01b,2738630877873807106,True,8.352169633682593,1.4980054228986612,8.352169633682593,,48,27,1774039634.8484085,1774039634.8484085,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",d6afc85339625b424fb62006624265d2,9013304485606792281,True,7.471467330474574,0.8268107134226709,7.471467330474574,,48,23,1774039635.2372215,1774039635.2372215,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",94e16552ba870ac4f3f26f9b24112d8e,2140681247005819674,True,8.326486162597018,1.514197987808886,8.326486162597018,,57,25,1774039635.6419253,1774039635.6419253,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",8fe68662ed7bb994a39d9dbd7ab39b09,4857882629127212596,True,7.985782692366808,1.2564013773943712,7.985782692366808,,47,25,1774039635.9783192,1774039635.9783192,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",36a28d91663cb3d38bc1b9cb19b1a709,8720891846683463344,True,8.340716959442725,1.3797204285280085,8.340716959442725,,91,26,1774039636.6385543,1774039636.6385543,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",a26b05e40d039c7a21df278f4a88e5ae,7400878013095616164,True,8.63712973834259,1.5911593652773308,8.63712973834259,,173,28,1774039637.8605711,1774039637.8605711,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",112fc4fecf30ca3e615cf1ed9eec3cb4,269226328011428145,True,8.851685881234946,1.615801726707969,8.851685881234946,,56,26,1774039638.2866035,1774039638.2866035,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",3cd74312a647c6b4c119050c3ab8868b,4235507019404547061,True,8.486642775053964,1.466284867585954,8.486642775053964,,55,27,1774039638.7346826,1774039638.7346826,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",56ae4fb83f5d2ad1317c8944c9003e9a,6834538668569039933,True,8.870447953492423,1.7026681396667016,8.870447953492423,,75,26,1774039639.313765,1774039639.313765,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",ac2b0d80e36dfe861f932d3016655390,8640516739089649822,True,8.849325202909768,1.7881487181480444,8.849325202909768,,46,26,1774039639.6603413,1774039639.6603413,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",a0424cb678bdea742aef0f25e5b19e72,7742717533008786268,True,7.81002369768663,1.1624542381777767,7.81002369768663,,42,23,1774039639.9847002,1774039639.9847002,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",f2578a0513cae4c2a7bf28ecdf503e3e,895720407563634631,True,9.736203565296536,2.4857199432876955,9.736203565296536,,56,27,1774039640.4262872,1774039640.4262872,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",55841e265941ca8b944c83a2a19c09d6,4563483357062602478,True,10.894641798527962,3.3296586763911957,10.894641798527962,,67,31,1774039640.9995604,1774039640.9995604,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",26caae6e538d47923ead604d0d6a4bd7,883476463737953020,True,6.885053455541365,0.4836194959587961,6.885053455541365,,40,21,1774039641.3136973,1774039641.3136973,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",3f4bc179bdc6814f0a806389ee8b5d54,655245697130979315,True,8.689818987808723,1.9152736231880736,8.689818987808723,,53,25,1774039641.7065697,1774039641.7065697,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",71a5355f0aa8095871df1c669f228ad1,6136584558984994179,True,7.57498651399905,1.018764304962505,7.57498651399905,,48,24,1774039642.1100028,1774039642.1100028,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",cb68c57746716052ed9d9b2debbe9d26,319516002291375567,True,7.018243762079593,0.45385459737103867,7.018243762079593,,77,22,1774039642.6824496,1774039642.6824496,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",2bc691dba0df42764eeccc7dd750d615,2772511156467620610,True,7.606587558211988,0.9488195032204176,7.606587558211988,,52,23,1774039643.1001441,1774039643.1001441,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",24a4689b269dc839fbb9f6ef39d8d886,4972757002076055802,True,7.961491428279541,1.0978297115906914,7.961491428279541,,53,25,1774039643.499317,1774039643.499317,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",5f5dde5eba8b10d29b7dd2ee1fba67d0,6501385504184895862,True,7.519382257071789,0.8941681478754965,7.519382257071789,,49,24,1774039643.8665702,1774039643.8665702,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",4e51d484283a308895c64f3ceb0f85f0,3632707550685947650,True,7.357968271340653,0.7353726270748168,7.357968271340653,,49,22,1774039644.2359986,1774039644.2359986,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",dfa8f894b14e54674ad6a09fc55c2199,731995232592775787,True,7.399660232697919,0.7654465214074823,7.399660232697919,,49,24,1774039644.6243765,1774039644.6243765,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",1e23cf9a88d93fa5384ab8d3316e2fed,8399873047508594487,True,10.546883016308389,3.349379065782245,10.546883016308389,,51,29,1774039645.065353,1774039645.065353,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",49bb229b549f62d58fc5c4e6946e65d1,2538915410635205501,True,8.108086429116339,1.276135891800449,8.108086429116339,,63,26,1774039645.4994788,1774039645.4994788,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",e256098245cd64645c95a1dd98406437,2396395360094989571,True,7.983020894837586,1.2092692820125301,7.983020894837586,,50,25,1774039645.877653,1774039645.877653,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",72123f098eebe0a9748e7240cc4ff0c9,6391435064393576989,True,7.471891394159143,0.8512303413708695,7.471891394159143,,57,24,1774039646.3092442,1774039646.3092442,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",7d212cbe6e52232035fb261e4775a9c7,3476074791702229001,True,7.367722073681144,0.6463628361765558,7.367722073681144,,134,23,1774039647.2276285,1774039647.2276285,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",cc6a3c44497894be1c23917f124b9d41,3816811712149767872,True,8.906173302809018,1.9907476893402427,8.906173302809018,,90,27,1774039647.8697503,1774039647.8697503,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",05066e60375f11d43ed4cbb0480820d7,5251663842546959487,True,7.518009803823841,0.8986289644581925,7.518009803823841,,50,24,1774039648.2489264,1774039648.2489264,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",ea97ecc7ba90f05820675ce4b7313d79,8473301096508628524,True,7.6344713222894995,0.9415428670385535,7.6344713222894995,,54,24,1774039648.7018583,1774039648.7018583,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",ee2754fa3cd2efc72435cb96060405bf,37283934633583953,True,7.491849732654071,0.8798257638087155,7.491849732654071,,43,23,1774039649.0547655,1774039649.0547655,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",8d8160e825434cb99ce75087f91e019d,4029052986937613074,True,7.724610894558823,1.0099238025319652,7.724610894558823,,48,25,1774039649.4292912,1774039649.4292912,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",7ad729061c944de595191ba1d8c4c64f,776710055137206812,True,10.650178241923314,3.625583175711659,10.650178241923314,,50,28,1774039649.813844,1774039649.813844,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",b8bd174bf08d3da6dc158f21ba5161f5,5588894267464211781,True,7.531387967216518,0.8435442370454064,7.531387967216518,,49,24,1774039650.1989965,1774039650.1989965,free_energy,Free Energy fitness,False
